System,Domain,Task,Parameters,Training compute (FLOP),Training dataset size (datapoints),Training time (hours),Training hardware,Hardware quantity,Training power (Watts),Training energy (kWh),Carbon Emissions from training (lb)
Grok-0,Language,"Chat,Language modelling/generation",33000000000.0,,,,,,79200000000000.0,,
DeepSeek Coder 33B,Language,Code generation,33000000000.0,3.96e+23,2000000000000.0,,,,120000000000000.0,,
Yi-34B,Language,"Chat,Code generation,Language modelling/generation,Translation",34000000000.0,6.1e+23,3100000000000.0,,,,,,
Cohere Embed,Language,Semantic embedding,,,,,,,84000000000000.0,,
BlueLM 70B,Language,"Chat,Language modelling/generation,Question answering",70000000000.0,4.2e+23,,,,,160000000000000.0,,
BlueLM 130B,Language,"Chat,Language modelling/generation,Question answering",130000000000.0,7.8e+23,,,,,210000000000000.0,,
BlueLM 175B,Language,"Chat,Language modelling/generation,Question answering",175000000000.0,1.05e+24,,,,,48000000000000.0,,
Nanbeige-16B,Language,"Chat,Code generation,Language modelling/generation,Question answering",16000000000.0,2.4e+23,2500000000000.0,,,,,,
LingoWhale-8B,Language,"Code generation,Language modelling/generation,Translation",8000000000.0,,,,,,21800000000000.0,,
BlueLM 7B,Language,"Chat,Code generation,Language modelling/generation,Question answering,Translation",7000000000.0,1.09e+23,2592000000000.0,,,,,,
Tongyi Qianwen 2.0,Language,"Chat,Language modelling/generation",,,,,,,240000000000000.0,,
Mi:dm 200B,Language,Language modelling/generation,200000000000.0,1.2e+24,1000000000000.0,,,,50000000000000.0,,
Skywork-13B,Language,"Language modelling,Language modelling/generation,Translation",13000000000.0,2.5e+23,3180000000000.0,940.0,NVIDIA A800,512.0,,,
Xinghan Foundation Model,"Language,Multimodal,Video,Vision","Language modelling/generation,Video description,Visual question answering",,,,,,,,,
Spark 3.0,Language,"Code generation,Language generation,Language modelling/generation,Question answering",,,1200000000000.0,,,,,,
DALL·E 3,Image generation,Image generation,,,,,,,,,
ERNIE 4.0,"Image generation,Language,Multimodal,Video","Chat,Image generation,Language modelling/generation,Video generation",,,,,,,,,
Fuyu-8B,"Language,Multimodal,Vision","Chat,Image captioning,Image classification,Visual question answering",8000000000.0,,,,,,,,
Aquila2 34B,Language,"Chat,Language modelling/generation",34000000000.0,,2000000000000.0,,,,,,
Jiutian,Language,Language modelling/generation,,,2000000000000.0,,,,,,
Mistral 7B,Language,"Code generation,Language generation",7000000000.0,,,,,,61800000000000.0,,
CodeFuse-13B,Language,Code generation,13000000000.0,3.09e+23,1000000000000.0,960.0,NVIDIA A100 SXM4 80 GB,512.0,50000000000000.0,48000000000000.0,41280000000000.0
Qwen-14B,Language,Language modelling/generation,14000000000.0,2.5e+23,3000000000000.0,,,,960000000000000.0,,
Amazon Titan,"Image generation,Language","Chat,Code generation,Image generation,Language modelling/generation,Semantic search,Text-to-image,Translation",200000000000.0,4.8e+24,4000000000000.0,1152.0,NVIDIA A100,13760.0,20200000000000.0,23270400000000.0,20012544000000.0
Qwen-7B,Language,"Language modelling/generation,Translation",7000000000.0,1.01e+23,2400000000000.0,,,,23400000000000.0,,
PLaMo-13B,Language,"Chat,Language modelling/generation,Question answering",13000000000.0,1.17e+23,1500000000000.0,720.0,NVIDIA A100 SXM4 40 GB,480.0,,,
Show-1,Video,Video generation,,,10700000.0,,NVIDIA A100,,,,
GPT-4V,"Language,Multimodal,Vision","Language modelling,Visual question answering",,,,,,,752000000000000.0,,
Falcon-180B,Language,Language modelling,180000000000.0,3.76e+24,2625000000000.0,4320.0,NVIDIA A100 SXM4 40 GB,4096.0,40600000000000.0,175392000000000.0,150837120000000.0
Baichuan2-13B,Language,Chat,13000000000.0,2.03e+23,2275000000000.0,,,,,,
360 Smart Brain,"Image generation,Language,Multimodal","Chat,Image generation,Language generation",,,1000000000000.0,,,,,,
ABAB,Language,Language generation,,,,,,,,,
MathGPT,Language,Quantitative reasoning,,,,,,,,,
HyperCLOVA X,Language,"Chat,Code generation,Language modelling/generation,Quantitative reasoning,Question answering,Search,Translation",,,,,,,23200000000000.0,,
IDEFICS-80B,"Language,Multimodal,Vision","Image captioning,Language modelling",80000000000.0,1.16e+23,,,,,,,
Dou Bao,Language,Chat,,,,,,,,,
KwaiYii,Language,Chat,13000000000.0,,,,,,25000000000000.0,,
VARCO LLM 2.0 base,Language,"Chat,Language modelling/generation,Question answering,Translation",13000000000.0,1.25e+23,1600000000000.0,,,,,,
Baichuan2-53B,Language,"Chat,Language modelling/generation",53000000000.0,,,,,,,,
Claude Instant,Language,"Chat,Language modelling",,,,,,,,,
CALM,Robotics,Animal (human/non-human) imitation,,,,,NVIDIA A100,,,,
Zi Yue,Language,Chat,,,,,,,,,
Zi Yue 2.0,Language,Chat,,,,,,,,,
EXAONE 2.0,"Biology,Image generation,Language,Multimodal,Vision","Image generation,Language modelling,Visual question answering",300000000000.0,,,,,,160000000000000.0,,
Llama 2-70B,Language,Language modelling,70000000000.0,8.1e+23,1500000000000.0,1728.0,NVIDIA A100 SXM4 80 GB,1000.0,81600000000000.0,141004800000000.0,121264128000000.0
Llama 2-34B,Language,Language modelling,34000000000.0,4.08e+23,,,NVIDIA A100 SXM4 80 GB,,32000000000000.0,,
Llama 2-13B,Language,Language modelling,13000000000.0,1.6e+23,1500000000000.0,,NVIDIA A100 SXM4 80 GB,,,,
ChatRhino,Language,Chat,100000000000.0,,,,,,773000000000000.0,,
Claude 2,Language,"Chat,Language modelling",,3.87e+24,,,,,,,
TeleChat,Language,Chat,,,,,,,,,
Pangu 3.0,"Image generation,Language,Multimodal,Vision","Image generation,Language modelling/generation",100000000000.0,,,,,,,,
InternLM,Language,Language modelling,100000000000.0,,750000000000.0,,NVIDIA A100 SXM4 80 GB,,120000000000000.0,,
xTrimoPGLM -100B,Biology,"Protein or nucleotide language model (pLM/nLM),Proteins",100000000000.0,6.2e+23,,3912.0,NVIDIA A100 SXM4 40 GB,768.0,,,
NEC LLM 13B,Language,"Chat,Language modelling/generation",13000000000.0,,,,,512.0,,,
Stable Diffusion XL,Image generation,"Image generation,Text-to-image",3400000000.0,,,,,,,,
ERNIE 3.5,Language,"Language modelling,Language modelling/generation",,,,,,,200000000000000.0,,
Inflection-1,Language,Language modelling,,1e+24,,,NVIDIA H100 SXM5 80GB,,37800000000000.0,,
MPT-30B (base),Language,"Code generation,Language generation",30000000000.0,1.89e+23,1050000000000.0,278.4,NVIDIA H100 SXM5 80GB,512.0,,,
Wu Dao Aquila-7B,Language,"Chat,Code generation",7000000000.0,,,,NVIDIA A100,,,,
Wu Dao Aquila-33B,Language,"Chat,Code generation",33000000000.0,,,,NVIDIA A100,,,,
MusicGen,Audio,Audio generation,3359000000.0,,,,,,,,
PolySphere-1,Language,"Chat,Language modelling/generation",14000000000.0,,,,,,1470000000000000.0,,
PaLM 2,Language,"Language modelling,Language modelling/generation",340000000000.0,7.34e+24,2700000000000.0,,Google TPU v4,,,,
CodeGen2,Language,Code generation,16000000000.0,,,,,,21400000000000.0,,
ruGPT-3.5 13B,Language,"Chat,Language modelling/generation",13000000000.0,1.07e+23,300000000000.0,1080.0,"NVIDIA Tesla V100 SMX2,NVIDIA A100",512.0,,,
Claude 1.3,Language,"Chat,Language modelling",,,,,,,,,
Anthropic LM 52B,Language,"Language modelling/generation,Question answering",52000000000.0,,,,,,,,
SenseNova,Language,Chat,,,,,,,47200000000000.0,,
BloombergGPT,Language,Language modelling,50558868480.0,2.36e+23,532000000000.0,1270.0,NVIDIA A100,512.0,48000000000000.0,60960000000000.0,52425600000000.0
LightOn Mini,Language,"Chat,Language modelling/generation",40000000000.0,2.4e+23,1000000000000.0,,,,,,
Firefly,Image generation,Image generation,,,,,,,,,
Gen-2,Video,Video generation,,,,,,,93400000000000.0,,
PanGu-Σ,Language,"Code generation,Language modelling,Question answering,Translation",1085000000000.0,4.67e+23,246750000000.0,2400.0,Huawei Ascend 910,512.0,4200000000000000.0,1.008e+16,8668800000000000.0
GPT-4,"Image generation,Language,Multimodal,Vision",Language modelling,,2.1e+25,4900000000000.0,2280.0,NVIDIA A100 SXM4 40 GB,25000.0,48000000000000.0,109440000000000.0,94118400000000.0
Falcon-40B,Language,Language modelling,40000000000.0,2.4e+23,1000000000000.0,1440.0,NVIDIA A100,384.0,,,
Claude,Language,"Chat,Language modelling",,,,,,,,,
Cohere Command,Language,Language modelling/generation,52000000000.0,,,,Google TPU v4,,,,
Jurassic-2 Jumbo,Language,"Language modelling,Translation",178000000000.0,,,,,,,,
CodeGen-Mono 16.1B,Language,"Code autocompletion,Code generation",16100000000.0,,568200000000.0,,Google TPU v4,,54600000000000.0,,
LLaMA-33B,Language,"Code generation,Language modelling",32500000000.0,2.73e+23,1340000000000.0,,,,110000000000000.0,,
LLaMA-65B,Language,"Code generation,Language modelling",65200000000.0,5.5e+23,1340000000000.0,500.0,NVIDIA A100,2048.0,,,
Anthropic LM 175B,Language,"Language modelling/generation,Question answering",175000000000.0,,,,,,80000000000000.0,,
ViT-22B,Vision,"Image classification,Object detection",21743000000.0,4e+23,4000000000.0,,Google TPU v4,,,,
Gen-1,Video,Video generation,,,,,,,22000000000000.0,,
Whisper v2,Speech,"Audio speech recognition,Speech recognition",1550000000.0,1.1e+23,9302400000.0,,,,,,
GPT-3.5 Turbo,Language,Language modelling/generation,20000000000.0,,,,,,516000000000000.0,,
GPT-3.5 (text-davinci-003),Language,Language modelling,,2.58e+24,,,NVIDIA A100 SXM4 40 GB,,64800000000000.0,,
Galactica,"Biology,Language","Language modelling,Question answering",120000000000.0,3.24e+23,106000000000.0,,NVIDIA A100 SXM4 80 GB,128.0,,,
Make-A-Video,Video,Video generation,,,,,,,33800000000000.0,,
PaLI,"Language,Multimodal,Vision","Language modelling/generation,Visual question answering",16900000000.0,1.69e+23,1600000000.0,240.0,Google TPU v4,1024.0,56000000000000.0,13440000000000.0,11558400000000.0
Luminous-supreme,Language,Language generation,70000000000.0,2.8e+23,1069300000000.0,2016.0,"NVIDIA A100 SXM4 40 GB,NVIDIA A100 SXM4 80 GB",512.0,71000000000000.0,143095901538240.0,123062475322886.0
GLM-130B,Language,"Language modelling/generation,Translation",130000000000.0,3.55e+23,400000000000.0,1440.0,NVIDIA A100 SXM4 40 GB,768.0,40900000000000.0,58859716608000.0,50619356282880.0
AlexaTM 20B,Language,"Language modelling,Question answering,Translation",19750000000.0,2.04e+23,1319000000000.0,2880.0,NVIDIA A100,128.0,,,
YuYan 11B,Language,Language modelling/generation,11000000000.0,,,,"NVIDIA A100 PCIe,NVIDIA GeForce RTX 2080 Ti",,73100000000000.0,,
BLOOM-176B,Language,"Code generation,Language modelling,Translation",176247271424.0,3.66e+23,379000000000.0,2808.0,NVIDIA A100 SXM4 80 GB,384.0,,,
CodeWhisperer,Language,Code generation,,,,,,,44000000000000.0,,
YaLM,Language,"Chat,Language modelling",100000000000.0,2.2e+23,300000000000.0,1560.0,NVIDIA A100,800.0,79300000000000.0,123642335737210.0,106332408734001.0
Parti,Image generation,Text-to-image,20000000000.0,3.96e+23,4800000000.0,,Google TPU v4,,22000000000000.0,,
OPT-66B,Language,"Chat,Language modelling,Language modelling/generation,Question answering",66000000000.0,1.1e+23,180000000000.0,,NVIDIA A100 SXM4 80 GB,,,,
MetaLM,"Language,Multimodal,Vision","Language modelling,Language modelling/generation,Visual question answering",,,,,,,,,
EGRU (PTB),Language,Language modelling,55000000.0,,,,,,110000000000000.0,,
BIG-G 137B,Language,Language modelling/generation,137000000000.0,5.6e+23,681000000000.0,,,,24000000000000.0,,
UL2,Language,Language modelling/generation,20000000000.0,1.2e+23,1000000000000.0,744.0,Google TPU v4,512.0,86000000000000.0,63984000000000.0,55026240000000.0
OPT-175B,Language,"Chat,Language modelling,Language modelling/generation,Question answering",175000000000.0,4.3e+23,180000000000.0,793.5,NVIDIA A100 SXM4 80 GB,1024.0,,,
CogView2,Image generation,Image generation,6000000000.0,,,,,,,,
VLM-4,Language,"Language modelling/generation,Text classification,Text summarization
,Translation",,,,,,,505000000000000.0,,
PaLM (540B),Language,"Code generation,Language modelling,Translation",540350000000.0,2.53e+24,585000000000.0,1536.0,Google TPU v4,6144.0,115000000000000.0,176947200000000.0,152174592000000.0
Chinchilla,Language,Language modelling,70000000000.0,5.76e+23,1050000000000.0,,"Google TPU v4,Google TPU v3",,58000000000000.0,,
ST-MoE,Language,Language modelling/generation,269000000000.0,2.9e+23,1500000000000.0,,,,,,
Midjourney V1,Image generation,Image generation,,,,,,,71000000000000.0,,
LaMDA,Language,Language modelling,137000000000.0,3.55e+23,1560000000000.0,1385.0,Google TPU v3,1024.0,31400000000000.0,43438032000028.0,37356707520024.0
AlphaCode,Language,Code generation,41100000000.0,1.57e+23,,,Google TPU v4,3750.0,208000000000000.0,,
ERNIE 3.0 Titan,Language,"Language modelling,Language modelling/generation",260000000000.0,1.04e+24,668000000000.0,,"Huawei Ascend 910,NVIDIA Tesla V100 DGXS 32 GB",1920.0,216000000000000.0,,
EXAONE 1.0,"Language,Multimodal,Vision","Language modelling/generation,Translation,Visual question answering",300000000000.0,1.08e+24,600250000000.0,,,,74800000000000.0,,
GLaM,Language,"Language modelling/generation,Question answering",1200000000000.0,3.74e+23,600000000000.0,1366.0,Google TPU v4,1024.0,126000000000000.0,172389200000000.0,148254712000000.0
Gopher (280B),Language,"Language modelling,Question answering",280000000000.0,6.31e+23,300000000000.0,920.0,Google TPU v3,4096.0,70800000000000.0,65099200000002.0,55985312000002.0
Yuan 1.0,Language,Language modelling,245730000000.0,3.54e+23,1000000000000.0,,,2128.0,234000000000000.0,,
Megatron-Turing NLG 530B,Language,Language modelling,530000000000.0,1.17e+24,270000000000.0,770.0,NVIDIA A100 SXM4 80 GB,4480.0,29500000000000.0,22730400000000.0,19548144000000.0
HyperCLOVA 82B,Language,"Chat,Language modelling/generation,Text classification,Translation",82000000000.0,1.48e+23,300000000000.0,643.2,NVIDIA A100,1024.0,,,
HyperCLOVA 204B,Language,Language modelling/generation,204000000000.0,,560000000000.0,,NVIDIA A100,,74000000000000.0,,
Jurassic-1-Jumbo,Language,"Chat,Language modelling/generation",178000000000.0,3.7e+23,225000000000.0,,,,27400000000000.0,,
GShard (dense),Language,Translation,2300000000.0,1.37e+23,346666666667.0,1008.0,Google TPU v3,1024.0,62800000000000.0,63302400000000.0,54440064000000.0
